id,url,date_seen,approved_by_board,approved_by,signed_by_director,signed_by,link_on_front_page,created_at,updated_at,broken_url,verified_by_id,published,contributor_email,marked_not_broken_url,first_year_covered,last_year_covered,company_id,related_companies
,https://www.gbm.scotiabank.com/content/dam/gbm/import/pdfs/legal/uk-policies-and-disclosures/uk-policy/UK_Modern_Slavery_Act_Annual_Statement_signed_by_BNS_SBE-2018.pdf,43844,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2016,2017,23485,
,https://www.johnsoncontrols.com/-/media/jci/corporate-sustainability/reporting-and-policies/slavery-and-human-trafficking/signed-msa-statement.pdf?la=en,43829,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2017,2017,23216,
,https://www.scottgroupltd.com/wp-content/uploads/2016/09/Scott-Pallets-Modern-Slavery-Human-Trafficking-Statement-01.01.18.pdf,43829,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2017,2017,NEW4863,
,https://www.scottishfa.co.uk/modern-slavery-act-2015/,43786,Yes,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,22371,
,https://www.sdl.com/about/corporate-citizenship/anti-slavery-statement.html,43787,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2017,2017,8747,
,https://sdn.co.uk/assets/modern-slavery-statement-2018-1.pdf,43829,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW4868,
,http://blueearthfoods.co.uk/Modern%20Slavery%20Statement%20191218.pdf,43829,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2017,2017,NEW4870,
,https://www.seacoglobal.com/getattachment/Modern-Slavery-Statement/Modern-Slavery-Act-Statement-Financial-Year-End-2018.pdf.aspx/?lang=en-US,43787,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,16670,
,https://www.seagate.com/www-content/global-citizenship/en-us/docs/gc-anti-slavery-statement.pdf,43784,No,Individual,No,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW4873,
,http://wraggsseafoods.co.uk/anti-slavery-policy/,43750,Not explicit,,No,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW4874,
,https://www.dmgt.com/about-us/board-and-governance/modern-slavery-act-transparency-statement,43787,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,19039,
,https://www.seetec.co.uk/modern-slavery-statement,43829,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW4877,
,https://www.sumi-electric.eu/app/download/11103739193/SEPE+Group+Slavery+and+Human+Trafficking+Statement+2019.pdf?t=1569840965,43811,No,Management Team,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,28368,
,https://www.sembcorp.co.uk/media/532267/anti-slavery-and-human-trafficking-statement.pdf,43787,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,8166,
,http://www.thesenatorgroup.com/media/3736150/tsg-policies-and-statement-v1.zip,43829,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW4882,
,https://www.serco.com/media/3080/slavery-and-human-trafficking-statement-2018.pdf,43791,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,,,9083,
,https://www.serocor.com/wp-content/uploads/2019/10/ModernSlaveryStatement.pdf,43796,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,27090,
,https://sevacare.org.uk/media/Sevacare_Modern_Slavery_Act_2015_Statement.pdf,43829,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2017,2018,NEW4887,
,https://www.7im.co.uk/private-client/regulatory-and-legal/modern-slavery-act,43811,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,8842,
,https://www.salesforce.com/content/dam/web/en_us/www/documents/legal/misc/uk-modern-slavery-act.pdf,43842,Not explicit,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,NEW4889,
,https://www.sgs.co.uk/en-gb/news/2016/05/slavery-today,43787,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,10891,
,https://www.shanlyhomes.com/misc/modern-slavery-and-human-trafficking-statement/,43830,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2017,2017,NEW4891,
,https://www.sharpsbrewery.co.uk/sharps/anti-slavery-statement,43788,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,21860,
,https://www.shepherd-group.com/pdfs/SBG-Slavery-Human-Trafficking-Statement-2016.pdf,43786,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,21122,
,https://www.sbhg.co.uk/anti-slavery-statement,43788,Yes,,No,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2019,2020,8185,
,http://www.sherrygreenhomes.co.uk/modernslavery.html,43830,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2020,NEW4896,
,https://www.shire.com/-/media/shire/shireglobal/shirecom/pdffiles/policies%20and%20positions/modern-slavery-act-statement-2018-spl.pdf,43783,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW4897,
,https://www.shiseidogroup.com/sustainability/human/pdf/policy03.pdf,43830,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW4898,
,https://www.shopdirect.com/wp-content/uploads/2019/12/Modern-Slavery-Statement-2018-19.pdf,43788,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,8190,
,https://www.shortermgroup.com/modern-slavery/,43830,Not explicit,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,,,NEW4901,
,https://www.sigma-aldrich.com/united-kingdom.html,43830,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW4902,
,https://www.silentnightgroup.co.uk/modern-slavery-and-human-trafficking-statement/,43788,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,17464,
,https://www.simonbailes.co.uk/modern-slavery-act-statement.aspx,43830,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW4905,
,https://www.singleresource.co.uk/about/modern-slavery-statement/,43788,No,Managing Director,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,10061,
,https://www.srm.com/media/1756/p-marketing-communication-projects-live-projects-digital-digi-002-website-general-new-website_jan2019-modern-slavery-statement-03-05-2019v2.pdf,43788,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2017,2018,8201,
,https://sh.skechers.com/skechers/new-site/UK-Modern-Slavery-Act-4-22-19.pdf,43830,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW4909,
,https://www.skf.com/binaries/tcm:12-464650/0901d1968085d778-ATTQVEHT.pdf,43830,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW4910,
,https://www.paysafe.com/us/paysafegroup/modern-slavery-act-transparency-statement/,43830,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW4911,
,https://static.skyassets.com/contentstack/assets/bltdc2476c7b6b194dd/blt534e698d9f79af01/5d15d6a82f9d7c5e4127c18b/Sky_Modern_Slavery_Statement_2019.pdf,43830,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,8202,
,https://www.skyjack.com/sites/default/files/specifications/Modern_Slavery_Act_Statement_23.pdf,43783,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW4913,
,https://s3-eu-west-1.amazonaws.com/s3live.slrconsulting.com/files/news/Modern-Slavery-Statement-2019.pdf,43811,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,22278,
,https://www.smallworldfs.com/filemanager/userfiles/legal/swfs-modern-slavery-statement-GBR.pdf,43783,No,Senior Management,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW4915,
,http://www.smartalu.co.uk/about-us,43832,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2017,2017,NEW4916,
,http://www.smartsystems.co.uk/download/file/127/21706/modern-slavery-act-statement---20181106pdf,43788,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2017,2017,16865,
,https://www.smbc.aero/application/files/3615/6233/2407/Modern_Slavery_Statement_-_2019.pdf,43811,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,22003,
,http://smegroup.rf.gd/Doc/Modern-Slavery.pdf,43840,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2017,2018,NEW4919,
,https://asmglobal.com/p/other/anti-slavery-and-human-trafficking-statement,43791,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,,,8209,
,https://smithfieldfoods.co.uk/modern-slavery-statement/,43832,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW4923,
,https://www.smurfitkappa.com/uk/-/media/files/smurfit-digital-marketing-platform/documents---country/uk/modern-slavery-act-uk-2019.pdf,43832,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,24791,
,https://www.snapon.com/EN/Anti-Human-Trafficking,43788,Not explicit,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,16745,
,https://www.snows.co.uk/about-us/anti-slavery-and-human-trafficking-policy/,43788,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,9548,
,http://crendon.co.uk/wp-content/uploads/2017/04/Modern-Slavery-Statement.pdf,43788,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,,,17069,
,https://www.societegenerale.com/sites/default/files/documents/Document%20RSE/modern-slavery-act.pdf,43832,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW4929,
,https://www.solarcentury.com/wp-content/uploads/2019/04/Modern-Slavery-Statement-year-ending-2019-1.pdf,43783,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,NEW4930,
,https://www.solidstateplc.com/wp-content/uploads/Solid-State-Modern-Day-Slavery-and-Human-Trafficking-Policy-Statement-2019-Rev1.pdf,43832,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2019,2020,NEW4931,
,https://static1.squarespace.com/static/5c1b94f585ede1b591337f87/t/5cbd9f5308522968ec34f0ca/1555930972661/Modern_Slavery_and_Human_Trafficking_Statement_2019A.pdf,43832,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,24090,
,https://somersetcare.co.uk/sites/default/files/website/Modern%20Slavery%20and%20Human%20Trafficking%20Statement.pdf?20191210,43839,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,10622,
,https://www.sophos.com/en-us/legal/modern-slavery-act-transparency-statement.aspx,43791,No,Chief Financial officer,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2017,2018,8218,
,https://www.sorbonestates.com/misc/modern-slavery-and-human-trafficking-statement/,43783,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,,,NEW4935,
,https://www.stagecoach.com/~/media/Files/S/Stagecoach-Group/Attachments/pdf/modern-slavery-act-transparency-statement-2016.pdf,43781,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,23097,
,https://www.vertuvolkswagen.com/custom/71000.pdf,43783,Yes,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,24702,
,https://www.south-staffs-water.co.uk/modern-slavery-statement,43832,No,Executive,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2017,2018,NEW4939,
,https://www.southtyneside.gov.uk/article/61679/Modern-Slavery-Statement,43832,Not explicit,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2017,2018,NEW4940,
,https://www.cafonline.org/docs/default-source/about-us-governance/caf-modern-slavery-statement-2018.pdf,43832,Not explicit,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2017,2018,NEW4942,
,https://www.space-engineering.co.uk/wp-content/uploads/2019/11/Modern-Slavery-Statement.pdf,43788,Yes,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,10830,
,https://www.specialmetals.com/assets/files/Slavery-Human-Trafficking-Statement-2018.pdf,43832,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW4944,
,http://www.specialqualityalloys.com/Uploads/3760/msa-statement-for-the-financial-year-201819.pdf,43788,Not explicit,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,21699,
,https://www.citalia.com/medias/sys_master/h93/h42/9293037666334.pdf,43812,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2016,2017,28591,
,https://www.coastandcountryhotels.com/corporate/modern-slavery-and-trafficking-statement,43788,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,29890,
,https://www.speed-group.co.uk/modern-slavery-statement,43839,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2016,2017,NEW4950,
,https://pentlandbrands.com/wp-content/uploads/2019/05/Modern-Slavery-Report-2018.pdf,43783,Not explicit,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,24524,
,https://www.haart.co.uk/media/1625/statement-2018-signed.pdf,43832,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW4952,
,https://spicers.co.uk/wp-content/uploads/2019/05/SPOT-Modern-Slavery-and-Human-Trafficking-Statement-and-Policy-2019.pdf,43783,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,23505,
,https://www.spiritaero.com/company/ethics-compliance/modern-slavery-policy,43788,Not explicit,,No,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,17465,
,https://www.greeneking.co.uk/modern-slavery-statement/,43688,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,22991,
,https://www.sportsdirectplc.com/~/media/Files/S/Sports-Direct/documents/modern-slavery-statement-dec-2018.pdf,43788,Yes,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,8229,
,https://www.spreadex.com/sports/terms-agreements/modern-slavery-human-trafficking-statement/,43812,Yes,,No,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,26474,
,https://www.pccaero.com/assets/documents/Slavery-Human-Trafficking-Statement-2018.pdf,43833,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW4960,
,https://www.pccfasteners.com/pcc-common/assets/documents/Slavery-Human-Trafficking-Statement-2018.pdf,43781,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW4961,
,https://www.orbotech.com/assets/media/2019-spts-slavery-and-human-trafficking-statement.pdf,43812,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,24110,
,https://www.signature-care-homes.co.uk/modern-slavery-statement,43788,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,,,26958,
,https://www.titantravel.co.uk/modern-slavery-statement,43788,Not explicit,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,9497,
,https://www.destinology.co.uk/information/moderslaverystatement/downloadpdf2019/,43812,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,28424,
,https://www.standardlifeinvestments.com/Modern_Slavery_Statement.pdf,43833,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2017,2017,23106,
,https://lib.standardlife.com/library/uk/Standard_Life_Modern_Slavery_Statement.pdf,43833,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW4971,
,https://www.aberdeenstandardcapital.com/modern-slavery-statement.pdf,43833,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2017,2017,NEW4972,
,https://www.blackanddecker.co.uk/en-gb/legal/uk-modern-slavery-act,43833,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW4973,
,https://www.stanleysecurity.co.uk/images/pdfs/Policy_/UK_MSA_Statement_2018_-_FINAL_SIGNED.pdf,43833,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW4974,
,https://www.stantec.com/content/dam/stantec/files/PDFAssets/Policies/slavery-and-human-trafficking-statement-2018.pdf,43833,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2017,2017,NEW4975,
,https://www.stantec.com/content/dam/stantec/files/PDFAssets/UK/Slavery%20and%20Human%20Trafficking%20Statement%202019.pdf,43833,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW4976,
,https://prax.com/modern-slavery-act/,43788,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2016,2017,8762,
,https://www.statpro.com/modern-slavery-and-human-trafficking-statement-2018/,43783,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW4980,
,https://www.stebbings.co.uk/img-src/_themev2-stebbings-1874/theme/modern-slavery-policy.pdf,43833,No,Director,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW4981,
,https://www.mibau-stema.com/files/40/Modern-Slavery-Act-Statement/54/Modern-Slavery-Statement-May19.pdf,43782,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW4982,
,https://www.viking.co.uk/modern-slavery-act,43782,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,23573,
,https://19gppb2lci9f117x8y1gd4lo-wpengine.netdna-ssl.com/wp-content/uploads/2019/01/Slavery-and-Human-Trafficking-Policy-Statement-2019.pdf,43786,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,8259,
,https://19gppb2lci9f117x8y1gd4lo-wpengine.netdna-ssl.com/wp-content/uploads/2018/01/Slavery-and-Human-Trafficking-Policy-Statement.pdf,43833,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW4986,
,https://www.steris.com/-/media/documents/pdfs/slavery-statement/steris-corporation.ashx,43833,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,9454,
,https://www.sthree.com/media/2185/modern_slavery_act_2015_slavery_mark.pdf,43791,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,,,8261,
,https://www.stockporthomes.org/media/5061/2019-shg-modern-slavery-statement.pdf,43789,No,Assistant Chief Executive,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,8263,
,https://www.stoford.com/modern-slavery-act-2015/,43840,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2017,2018,NEW4990,
,https://www.stokecityfc.com/modern-slavery-act-statement&rct=j&frm=1&q=&esrc=s&sa=U&ved=0ahUKEwi-tPWM9sDjAhWMpp4KHS89BUAQFggUMAA&usg=AOvVaw17Jb-btd3X_0OpoPgfFveg,43789,Yes,,No,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,,,18572,
,https://www.stollemachinery.com/sites/default/files/misc/Stolle_Europe_Website_Slavery_Act_Statement.pdf,43833,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2017,2017,NEW4992,
,https://www.stoelzle.com/wp-content/uploads/2019/05/Modern-Slavery-Act-Transparency-Statement-2018.pdf,43833,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW4993,
,https://www.stonewater.org/modern-slavery-and-human-trafficking-statement/,43789,Not explicit,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,8265,
,https://www.storck.co.uk/fileadmin/dam/UK/03_website-material/Modern_Slavery_Act_Transparency_Statement.pdf,43833,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW4995,
,https://www.wrekinhousingtrust.org.uk/Docs/Modern_slavery_statement_2018_19.pdf,43833,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW4996,
,https://www.fordandslater.co.uk/annual-modern-slavery-statement/,43812,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,29299,
,https://www.stylesandwood.co.uk/wp-content/uploads/sites/2/2019/11/SW-Group-Modern-Slavery-Statement-2019-BRANDED-.pdf,43791,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,9474,
,https://www.subsea7.com/en/site-services/modern-slavery-act.html,43789,Not explicit,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,10328,
,https://www.successionwealth.co.uk/wp-content/uploads/2019/06/SGL_Modern_Slavery_Act_Statement_2019.pdf,43789,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,9384,
,https://www.sudlows.com/wp-content/uploads/2019/05/00-02-13-Modern-Slavery-Act-Statement-V2.pdf,43789,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,8269,
,https://www.waterplc.com/userfiles/file/ModernSlaveryStatementJune2019.pdf,43844,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW5006,
,https://www.sumitomocorp.com/europe/-/media/Files/hq/sustainability/csr/201909/modernslaveryact2018_en.pdf?la=en,43786,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,8274,
,https://www.sumielectric.com/wp-content/uploads/other-pdfs/SEEL%20Slavery%20and%20Human%20Trafficking%20Statement%20Final%20Statement%20FY%202018-2019.pdf,43789,No,Management Team,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,17469,
,https://www.sews-e.com/wp-content/uploads/2019/10/SEWS-E-Group-Slavery-and-Human-Trafficking-Statement-2018_2019-.pdf,43789,No,Management Team,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,8276,
,https://www.sunchemical.com/legal/uk-transparency-in-supply-chain-disclosure/,43833,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW5010,
,https://d1zbjaxbvt7rbs.cloudfront.net/-/media/images/downloads/modern-slavery-statement-updated-may-2018.pdf?la=en,43833,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2016,2017,NEW5012,
,https://www.sunderland.ac.uk/images/external-websites/www/help-and-advice/corporate-and-legal/corporate-documents/Modern_slavery_statement_2017-18.pdf,43839,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2017,2018,8277,
,https://www.sunseeker.com/en-GB/legal/modern-slavery-act/,43833,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW5014,
,https://www.sunseeker.com/en-GB/legal/modern-slavery-act/?locale=it-IT,43789,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,17761,
,https://www.mercuryholidays.co.uk/brochures/modern-slavery-statement.pdf,43812,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2017,2017,26396,
,https://www.sti-limited.com/wp-content/uploads/2019/05/Modern-Slavery-Act-Statement-signed-June-2019-May-2020.pdf,43789,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2019,2020,8279,
,https://survitecgroup.com/media/344795/survitec_modern-slavery-statement-fy19.pdf,43833,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,NEW5018,
,https://www.sweco.co.uk/siteassets/documents/legal/modern-slavery-act-statement-1-003.pdf,43789,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,10533,
,https://www.steris.com/-/media/documents/pdfs/slavery-statement/synergy-health-uk-limited.ashx,43833,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,NEW5020,
,https://www.syngenta.co.uk/sites/g/files/zhg151/f/syngenta_statement_on_modern_slavery_act_-_financial_year_ending_31.12.2._.pdf,43789,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,9314,
,https://www.syngenta.com/how-we-do-it/corporate-responsibility/human-rights,43688,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,23349,
,https://www.concentrix.com/wp-content/uploads/2019/05/Synnex-Concentrix-UK-Limited.pdf,43789,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,17806,
,https://www.synthomer.com/footerpages/modern-slavery-act/?region=AMER,43833,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW5024,
,https://www.systech-int.com/bribery-modernslavery-criminalfinancesact-2/,43789,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,16618,
,https://www.adiltd.co.uk/wp-content/uploads/2018/03/Modern-Day-Slavery.pdf,43782,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2019,2019,NEW5026,
,https://www.teferris.co.uk/legal/modern-slavery-act/2018/,43811,Yes,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW5027,
,https://www.thejewelhut.co.uk/thbaker-modern-slavery-statement-2019,43769,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW5028,
,https://www.treadsetters.co.uk/files/modern-slavery-act-2015-policy-statement-30.09.2018V1.pdf/,43833,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW5029,
,https://www.gallagherltd.co.uk/modern-slavery-statement,43789,Not explicit,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2019,2020,8330,
,https://tch-prd-cdn-01-media.azureedge.net/mediacontainer/medialibraries/tcharrison/tch-ford-images/privacy%20docs/final-statement-27-03-19-signed.pdf,43789,Yes,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,,,8861,
,https://www.careysplc.co.uk/group/modern-slavery,43833,Not explicit,,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW5032,
,https://www.twwhiteandsons.co.uk/pdfs/modern-slavery-statement.pdf,43833,No,Managing Director,Yes,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2019,NEW5033,
,https://www.tagfarnborough.com/wp-content/uploads/2019/03/Modern-Slavery-Act-for-2018.pdf,43811,Yes,,No,,TRUE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW5034,
,https://www.tagfarnborough.com/wp-content/uploads/2019/07/Modern-Slavery-Act-for-2018.pdf,43782,Yes,,Yes,,FALSE,,,f,6,t,carrier@business-humanrights.org,f,2018,2018,NEW5035,
